日期,w1_L(d-7),w2_L(d-14),w3_典型日,u1_P(d-1),u2_P(d-2),u3_典型日,计划购电量/kWh,计划购电费/元,紧急购电量/kWh,紧急购电费/元,平衡残差/kWh,储电量最小/kWh,储电量最大/kWh
2025-11-05,0.7218394001082957,0.2781605991449205,7.467838122481647e-10,0.5972903449439023,0.4027096539193875,1.136710248399902e-09,72796.81990878205,44910.260522216355,1366.861381013911,7692.604469863891,2.2737367544323206e-13,1200.0,10671.17753044675
2025-11-06,0.08657808203425985,0.9134219175314245,4.3431553440701683e-10,0.3708611754847556,0.6291388239111365,6.041078867292052e-10,72336.47323549778,44586.91045695456,3314.6960270179034,17675.184572517377,2.2737367544323206e-13,1200.0,10659.284556146453
2025-11-07,9.999999970000004e-10,0.9999999979999998,9.999999970000004e-10,0.9999999979999998,9.999999970000004e-10,9.999999970000004e-10,34110.90886724503,17935.767346076027,407.9778238285764,2337.429833766721,1.1368683772161603e-13,1200.0,10800.0
2025-11-08,0.8185591575962382,9.86143791261574e-10,0.18144084141761802,1.106218470349381e-09,0.618136953952938,0.3818630449408435,36061.0526868024,19287.819121007247,1.1707967928487051e-11,4.190898827971523e-11,1.1368683772161603e-13,1977.5259668890765,10800.0
2025-11-09,0.22103701228409187,0.7789629868365476,8.793604012163267e-10,0.2207161731739916,0.7792838255970571,1.2289511781422577e-09,73078.63668912137,45257.27030864721,2741.1662321819413,18447.875450399202,2.8421709430404007e-13,1200.0,10710.318182066389
2025-11-10,0.9999999979999998,9.999999970000004e-10,9.999999970000004e-10,0.9999999979999998,9.999999970000004e-10,9.999999970000004e-10,75761.42948792299,46743.227383032405,2659.364675291857,16074.368509512384,2.913225216616411e-13,1200.0,10800.0
2025-11-11,0.7328211951000857,0.26717880422558643,6.743278449020538e-10,0.9999999992274586,3.8721615155831495e-10,3.853250435115785e-10,77329.28880630193,47970.76611502479,190.3085621316419,678.0979347083588,2.2737367544323206e-13,1200.0,10800.0
2025-11-12,0.5554035870815677,0.4445964123004417,6.179906446187171e-10,0.9999999987168173,5.352425220121026e-10,7.479401627271728e-10,75768.99106003254,47057.95324517661,464.8888241363691,2728.9682634568476,2.4868995751603507e-13,1200.0,10800.0
2025-11-13,0.49793064931023795,0.5020693495683081,1.121453920915082e-09,1.3869594793528355e-09,0.9999999973905229,1.222517601484769e-09,75326.80088069334,46773.085687766725,1630.498604300889,11151.00436574923,2.2737367544323206e-13,1200.0,10601.17154659738
2025-11-14,0.9999999979999998,9.999999970000004e-10,9.999999970000004e-10,0.9999999979999998,9.999999970000004e-10,9.999999970000004e-10,34321.21310998567,18097.240422255214,221.74559355900132,1208.1075181694362,1.1368683772161603e-13,1200.0,10800.0
2025-11-15,1.0340856393618377e-09,0.81244217594078,0.18755782302513424,0.3881222883679908,9.935435150465495e-10,0.6118777106384657,35192.071724532056,18825.09023899817,363.6259297284829,2076.853755969524,1.1368683772161603e-13,1200.0,10800.0
2025-11-16,1.0798191373154167e-09,0.8282809536253779,0.17171904529480303,9.3423690378766e-10,0.6090129166567726,0.39098708240899044,72328.8377946921,44147.0155678724,6549.653717271061,37811.19061123998,2.2737367544323206e-13,1200.0,10800.0
2025-11-17,0.46256394297975867,0.5374360563971577,6.230836367590585e-10,0.9999999984100043,6.143440530133779e-10,9.75651609540997e-10,78615.19271245101,49090.30696749784,1.7087886661215634e-11,6.318697243212768e-11,2.2737367544323206e-13,1214.429335624744,10800.0
2025-11-18,0.376978028192849,0.6230219704609684,1.3461825198829633e-09,8.362941686956476e-10,0.9999999973226019,1.8411038640687552e-09,78144.16358988394,48822.00399623721,1343.153354134396,9048.045738443145,2.984279490192421e-13,1200.0,10689.155548855008
2025-11-19,0.9999999979999998,9.999999970000004e-10,9.999999970000004e-10,9.999999970000004e-10,0.9999999979999998,9.999999970000004e-10,77278.87442033607,48263.71813030973,2553.3267743061947,14709.165989241563,2.2737367544323206e-13,1200.0,10480.523607248888
2025-11-20,9.999999970000004e-10,0.9999999979999998,9.999999970000004e-10,0.9999999979999998,9.999999970000004e-10,9.999999970000004e-10,79335.25278368832,49704.623848608186,1039.5532365498211,7143.924347669717,2.7711166694643907e-13,1200.0,10800.0
2025-11-21,0.9999999991349402,4.754441625727775e-10,3.896156975955585e-10,0.1840297231296525,0.8159702762280694,6.422782069509719e-10,34684.99356784667,18323.69781432108,466.06009149331504,2353.782307511912,1.1368683772161603e-13,1200.0,10800.0
2025-11-22,1.0087970379018162e-09,0.9999999986061048,3.8509824027026815e-10,2.721486319968748e-09,0.9999999945193778,2.7591358149313967e-09,34530.868465880645,18190.94360900236,1256.8130530183594,6326.736437486967,1.1368683772161603e-13,1200.0,10800.0
2025-11-23,0.41707659124765867,0.39647203072230747,0.1864513780300339,9.810883134078397e-10,0.6461472793234281,0.3538527196954836,73659.42653716616,45078.22268982309,6021.250305599849,33267.97097468533,1.9895196601282805e-13,1200.0,10584.875688444074
2025-11-24,0.4645289755073359,0.5354710238693184,6.23345696557071e-10,0.9999999992301003,3.851216380634989e-10,3.8477793319297623e-10,79821.1764271842,50005.216580491135,1112.5895244778603,6547.559359053456,2.2737367544323206e-13,1200.0,10800.0
2025-11-25,3.856273167317208e-10,0.9999999992295008,3.8487192101483735e-10,4.801298985460727e-10,0.9999999989190707,6.007994896396325e-10,79902.55292845271,50045.847163234044,904.2904005196299,6082.788438013964,2.2737367544323206e-13,1200.0,10491.169438981336
2025-11-26,0.08873831274837936,0.9112616868124496,4.391710712793195e-10,6.076260199107719e-10,0.999999998416744,9.756299793172354e-10,78163.13645650374,48761.716652015035,3129.053110904376,18530.947282060017,3.410605131648481e-13,1200.0,10800.0
2025-11-27,0.9999999979999998,9.999999970000004e-10,9.999999970000004e-10,0.9999999979999998,9.999999970000004e-10,9.999999970000004e-10,81404.42693789784,51107.01864595078,560.3087981467742,3908.7141758718235,2.5579538487363607e-13,1200.0,10800.0
2025-11-28,9.999999970000004e-10,0.9999999979999998,9.999999970000004e-10,0.9999999979999998,9.999999970000004e-10,9.999999970000004e-10,35321.90161984232,18862.746324049247,868.4111393710434,4932.466153086472,1.1368683772161603e-13,1200.0,10800.0
2025-11-29,0.8126612099075462,1.0157776569881894e-09,0.1873387890766761,9.884992756563912e-10,0.5896551479794748,0.41034485103202595,37760.61444971068,20512.13473684541,1003.5203488237798,6771.080244526142,1.0658141036401503e-13,1200.0,8787.712372845717
2025-11-30,1.6995418855697958e-09,0.7820286596680861,0.21797133863237203,0.7198816929473402,6.937005065960545e-10,0.28011830635895935,78851.34653265208,48725.58690918835,5734.985972414173,34199.53382244943,2.2737367544323206e-13,1200.0,10610.970179453305
2025-12-01,0.44051561979860876,0.5594843792349187,9.664725366112375e-10,0.9999999980083623,1.0007567971512228e-09,9.908809536840086e-10,84445.74051658763,53006.911385686275,6951.963792580302,36342.8781904265,2.2737367544323206e-13,1200.0,10190.144025399175
2025-12-02,0.9999999979999998,9.999999970000004e-10,9.999999970000004e-10,9.999999970000004e-10,0.9999999979999998,9.999999970000004e-10,84497.64765819584,52987.48168324453,8568.33514529841,46387.09328178286,2.2737367544323206e-13,1200.0,9680.183371765306
2025-12-03,4.0190702825666466e-10,0.9999999992133741,3.8471901981997233e-10,4.710491080460622e-10,0.9999999989523809,5.765699535700908e-10,83794.83250417019,52948.74603656655,7537.524352250606,42221.71114538929,2.2737367544323206e-13,1200.0,9720.898793831728
2025-12-04,9.999999970000004e-10,0.9999999979999998,9.999999970000004e-10,0.9999999979999998,9.999999970000004e-10,9.999999970000004e-10,85038.94860623895,53673.571535849085,6659.184641291189,34052.29479535004,2.2737367544323206e-13,1200.0,10528.029137561449
2025-12-05,3.855239432181384e-10,0.9999999992297619,3.847143249675122e-10,7.313097408466111e-10,0.9999999978383978,1.430292449299894e-09,38121.99624419361,19962.20612138255,6462.46068349277,36351.2028915359,1.1368683772161603e-13,1200.0,8796.88794698702
2025-12-06,9.99999997000002e-10,0.5999999992,0.3999999998000001,0.2000000004,0.3999999998,0.3999999998,46633.37174391083,25939.52129639851,1919.9885662941406,11943.621994766536,1.1368683772161603e-13,1200.0,10568.20942664779
2025-12-07,9.547467454837494e-10,0.5906691010386681,0.4093308980065851,1.0302684084525344e-09,0.7403247478011421,0.25967525116858936,77284.08001329534,47758.735049003466,14232.689308074294,83004.25422681852,2.2737367544323206e-13,1200.0,9657.530931309646
2025-12-08,0.9999999992280266,3.872450187457966e-10,3.847282111730958e-10,0.9999999984161125,6.082643593003103e-10,9.756230497806519e-10,92636.61074755176,58777.18457186282,671.9439953560328,4636.552963184012,2.3803181647963356e-13,1200.0,10800.0
2025-12-09,0.9999999989765724,5.348325962727095e-10,4.885949361153214e-10,0.5714948868766841,0.4285051124622263,6.610894869745798e-10,93279.2758320674,59361.086213512186,380.21039888080844,2303.878012583721,3.410605131648481e-13,1200.0,10800.0
2025-12-10,0.9999999991918158,4.0124861582275015e-10,4.0693568024688186e-10,0.19118640291693023,0.8088135964382228,6.448469867180118e-10,92734.33115181976,58721.18682499853,723.6435643086469,4345.4617311610455,2.2737367544323206e-13,1200.0,10786.168077810196
2025-12-11,0.9999999979999998,9.999999970000004e-10,9.999999970000004e-10,9.999999970000004e-10,0.9999999979999998,9.999999970000004e-10,92845.60749966049,59282.08146687741,2.204592064458666e-11,9.11258100089185e-11,2.2737367544323206e-13,1258.2382287928701,10800.0
2025-12-12,0.9999999944769913,2.761045225678592e-09,2.7619635143375366e-09,1.0154424390138827e-09,0.9999999962224195,2.7621380217092397e-09,46797.28398326514,24315.26269254706,1103.0125588049189,6993.470059405004,2.2737367544323206e-13,1200.0,10649.561372234042
2025-12-13,0.7999999985999999,9.999999970000023e-10,0.2000000004,0.20000000040000004,0.5999999992,0.20000000040000004,48959.24058403537,26091.616503239453,375.5760250758568,2620.0183509291,1.1368683772161603e-13,1200.0,10800.0
2025-12-14,0.5999999992,0.20000000040000004,0.20000000040000004,0.7999999985999999,9.999999970000023e-10,0.2000000004,86411.80887105357,54217.20923258658,6807.670052425934,39205.29396850955,2.2737367544323206e-13,1200.0,10116.71567526087
2025-12-15,0.9999999962371742,2.7512835914520114e-09,1.011542244624687e-09,0.08987205979481099,0.9101279397629469,4.4224200449204354e-10,94108.9294225454,60033.353617876215,411.5342048018766,2235.2773604695376,3.126388037344441e-13,1200.0,10800.0
2025-12-16,0.4155314932452936,0.58446850604623,7.084764430283494e-10,0.1982482978897415,0.8017517014837152,6.265432120754231e-10,94328.4703636558,60179.46661988938,493.00642838389314,2212.5976676326495,2.2737367544323206e-13,1200.0,10800.0
2025-12-17,0.9065898799843504,0.0934101188355497,1.1800998893210109e-09,0.9999999947893543,2.5673903117692964e-09,2.6432553130336917e-09,93870.81249157133,59636.90944622626,133.50733333843152,821.6332371446222,3.268496584496461e-13,1200.0,10800.0
2025-12-18,0.7893496905564275,0.2106503077645785,1.678994103069698e-09,0.9999999962852708,1.0184989695489081e-09,2.696230092056234e-09,92549.40221018193,58822.16303391999,1243.7243993831348,5922.181281606119,2.2737367544323206e-13,1200.0,10800.0
2025-12-19,0.32562867620072655,0.674371322163917,1.635356382983249e-09,1.9741934875176626e-09,0.9999999959486954,2.0771111643807046e-09,46539.811736272466,24077.954605962426,772.5052641254189,4334.621250509907,1.1368683772161603e-13,1200.0,10800.0
2025-12-20,0.7999999985999999,9.999999970000023e-10,0.2000000004,0.7999999985999999,9.999999970000023e-10,0.2000000004,49682.74035219602,26499.209504731392,242.54310000001715,1174.8531311833901,2.2737367544323206e-13,1200.0,10800.0
2025-12-21,1.821123388039905e-09,0.9999999955321546,2.6467218673073823e-09,0.3116363587051953,0.6883636406202672,6.745374706615682e-10,94166.4291211291,60044.27380723765,370.0407826674072,1679.673043515868,3.410605131648481e-13,1200.0,10800.0
2025-12-22,3.886795791474959e-10,0.9999999992265218,3.8479869673977996e-10,0.5337639020423584,0.4662360973342359,6.234058230188433e-10,93599.0571140095,59577.753080427996,604.7196900733504,3536.599542746489,2.2737367544323206e-13,1200.0,10704.999011943906
2025-12-23,3.9486185992860277e-10,0.9999999992200794,3.8505858631396044e-10,0.23925262087904875,0.7607473784692796,6.516717201541367e-10,94012.86425775335,59986.743768140266,1.6290968574139697e-11,6.145502151611027e-11,2.2737367544323206e-13,1342.0903376042997,10800.0
2025-12-24,0.7582591161503175,0.24174088242487526,1.4248073927459765e-09,0.9999999963312693,1.0402901384347879e-09,2.628440607703582e-09,92527.02298310568,58674.47937378305,1056.7490810394577,6873.287972573258,2.2737367544323206e-13,1200.0,10800.0
2025-12-25,0.7999999985999999,0.2000000004,9.999999970000023e-10,9.999999970000004e-10,0.9999999979999998,9.999999970000004e-10,92283.50988595054,58567.78448124492,750.4954358952606,5064.356083918241,2.2737367544323206e-13,1200.0,10745.44324635116
2025-12-26,0.5242349338637751,0.4757650649886612,1.1475637444860906e-09,0.999999997732995,1.1942290558156164e-09,1.0727759644692282e-09,46586.87312087391,24125.05488322469,870.6419697252419,5448.426519067317,2.2737367544323206e-13,1200.0,10683.72524765046
2025-12-27,9.751753431149693e-10,0.8250183912013789,0.1749816078234459,0.8074092483813853,1.0227493047289353e-09,0.19259075059586547,49381.45157595373,26220.58191256907,2.3739676890954797e-11,9.129521338913093e-11,1.1368683772161603e-13,1475.3392222222221,10800.0
2025-12-28,2.7528465498570853e-09,0.9999999944841811,2.762972353840258e-09,0.9999999985993835,1.0133502876656587e-09,3.8726617348162144e-10,94241.84780247952,60226.7940268082,224.13540882719371,1315.5230322066377,2.2737367544323206e-13,1200.0,10800.0
2025-12-29,0.9999999962178998,1.0225495391321618e-09,2.7595505464502324e-09,1.025748681214411e-09,0.9999999962125543,2.761697126922654e-09,94444.15461811189,60287.38107880637,1.695976692417389e-11,6.255122464438045e-11,1.1368683772161603e-13,1290.5817396694279,10800.0
2025-12-30,0.8801612743050644,0.11983872442145704,1.2734785754432708e-09,0.8777509865456635,0.12224901223621613,1.2181202027085311e-09,92563.36894504976,58624.98147362596,989.4679447155626,4833.038928813013,2.2737367544323206e-13,1200.0,10800.0
2025-12-31,0.44426100586086803,0.5557389924577848,1.6813470877523946e-09,1.0346461531064037e-09,0.9999999962034141,2.761939844388038e-09,92839.85051848725,58749.99494062495,1613.0589312527447,7685.194620926491,2.2737367544323206e-13,1200.0,10800.0
