滞后_小时,ACF
69.66666666666667,0.20866991425132875
69.83333333333333,0.2536898653327443
70.0,0.30022861066368156
70.16666666666667,0.35037711121900406
70.33333333333333,0.40249885803266106
70.5,0.4538778661712981
70.66666666666667,0.505910614044249
70.83333333333333,0.5601934258556698
71.0,0.6113043338298801
71.16666666666667,0.6554152303547305
71.33333333333333,0.6974409441719285
71.5,0.7379622267263571
71.66666666666667,0.7820464512299635
71.83333333333333,0.8371215150561804
72.0,0.8672459784645092
72.16666666666667,0.8370993969642757
72.33333333333333,0.78204612541366
72.5,0.7379588469902096
72.66666666666667,0.6973188589069664
72.83333333333333,0.6551051287737282
73.0,0.6108627536768289
73.16666666666667,0.5596825250460666
73.33333333333333,0.5052989017157923
73.5,0.45318928623404353
73.66666666666667,0.4018280996525852
73.83333333333333,0.34967183932378226
74.0,0.2993886720890683
74.16666666666667,0.2528034120370256
74.33333333333333,0.2078935293572144
74.5,0.16378964172297913
74.66666666666667,0.11920856993913251
74.83333333333333,0.07221749858111293
75.0,0.032252929260681594
75.16666666666667,0.008861901753014894
75.33333333333333,-0.007262931438899941
75.5,-0.02610594184290274
75.66666666666667,-0.04496222175926882
75.83333333333333,-0.06127231173747462
76.0,-0.07812788013364383
76.16666666666667,-0.09788197793389161
76.33333333333333,-0.11845647395671596
76.5,-0.13737640038282645
76.66666666666667,-0.1542438887594583
76.83333333333333,-0.1691886689512972
77.0,-0.18292578195156847
77.16666666666667,-0.19588349235268013
77.33333333333333,-0.20728717855838297
77.5,-0.21717305248329594
77.66666666666667,-0.22479651484256552
77.83333333333333,-0.22885766907205193
78.0,-0.23495960479876477
78.16666666666667,-0.24870604795033388
78.33333333333333,-0.2645496462817664
78.5,-0.27711469645036463
78.66666666666667,-0.2878690627496607
78.83333333333333,-0.2977401507959657
79.0,-0.3076928334728327
79.16666666666667,-0.319640393006886
79.33333333333333,-0.33233885711741334
79.5,-0.343251974051731
79.66666666666667,-0.3548465800074005
79.83333333333333,-0.3696298753611252
80.0,-0.37664577108491737
80.16666666666667,-0.36645112393807105
80.33333333333333,-0.3499058322856084
80.5,-0.3359828133903118
80.66666666666667,-0.32454477385864144
80.83333333333333,-0.31709044349160226
81.0,-0.3010151822806758
81.16666666666667,-0.26274470968712643
81.33333333333333,-0.2159031317455204
81.5,-0.17504860275251508
